AMD Radeon RX Vega 56,$580,6339
AMD Radeon RX Vega 64,$660,6923
AMD Radeon RX 5700,$750,7893
AMD Radeon RX 5700 XT,$830,8728
AMD Radeon VII,$840,8588
AMD Radeon RX 6800,$1315,13092
AMD Radeon RX 6800 XT,$1575,16155
AMD Radeon RX 6900 XT,$1695,16954
ASRock Phantom Gaming Radeon RX560 4G,$155,1878
ASRock Phantom Gaming D Radeon RX580 8G OC,$390,4311
ASRock Phantom Gaming X Radeon RX580 8G OC,$395,4331
ASRock Phantom Gaming X Radeon RX590 8G OC,$400,4775
ASRock Phantom Gaming X Radeon RX VEGA 56 8G,$605,6343
ASRock Radeon RX 6700 XT Phantom Gaming D 12G OC,$920,11694
ASRock Radeon RX 6800 Phantom Gaming D 16G OC,$1190,13804
ASRock Radeon RX 6800 XT Phantom Gaming D 16G OC,$1470,16350
ASRock Radeon RX 6800 XT Taichi X 16G OC,$1470,16525
ASRock Radeon RX 6900 XT Phantom Gaming D 16G OC,$1540,17308
ASUS ROG Strix GeForce GTX 1060 OC Edition,$350,4018
ASUS ROG Strix GeForce GTX 1070 OC Edition,$550,5749
ASUS ROG Strix GeForce GTX 1070 Ti Advanced Edition,$610,6380
ASUS ROG Strix GeForce GTX 1080 OC Edition,$700,7337
ASUS ROG Strix GeForce GTX 1080 Ti OC Edition,$870,8696
ASUS ROG Strix GeForce RTX 2060 SUPER Series,$750,8334
ASUS ROG Strix GeForce RTX 2070 SUPER Series,$950,9956
ASUS ROG Strix GeForce RTX 2080 SUPER Series,$1050,10672
ASUS ROG Strix GeForce RTX 2080 Ti 11GB Gaming,$1030,10801
ASUS GeForce RTX 3070 OC Edition 8GB GDDR6,$1185,12454
ASUS TUF Gaming GeForce RTX 3080 O10G,$1445,15158
ASUS ROG Strix GeForce RTX 3090 O24G,$1495,18679
ASUS AREZ Strix Radeon RX Vega 56 OC Edition,$615,6469
ASUS ROG Strix RX Vega64 OC Edition,$665,6994
ASUS Radeon RX 560,$160,1940
ASUS ROG Strix Radeon RX 560 OC Edition,$165,2001
ASUS Expedition Radeon RX 570 OC Edition,$320,3683
ASUS ROG Strix Radeon RX 570 OC Edition,$330,3771
ASUS ROG Strix Radeon RX 570 8G,$320,3679
ASUS ROG Strix Radeon RX 570 8G OC Edition,$330,3790
ASUS AREZ Strix Radeon RX 580,$385,4248
ASUS Dual Series Radeon RX 580 OC Edition,$390,4290
ASUS ROG Strix Radeon RX 5500 XT 8GB Gaming,$400,4562
ASUS ROG Strix Radeon RX 5600 XT OC Edition 6GB,$650,7477
ASUS ROG Strix Radeon RX 5700 OC Edition 8GB,$720,7904
ASUS ROG Strix Radeon RX 5700 XT OC Edition 8GB,$840,8784
Colorful iGame GeForce RTX 2060 Ultra,$595,6837
Colorful iGame GeForce RTX 2060 Ultra OC-V,$605,6984
Colorful iGame GeForce RTX 2060 SUPER Ultra-V,$630,7222
Colorful iGame GeForce RTX 2070 Ultra OC-V,$710,7826
Colorful iGame GeForce RTX 2070 Vulcan X OC-V,$760,8372
Colorful iGame GeForce RTX 2070 SUPER Vulcan OC-V,$845,9271
Colorful iGame GeForce RTX 2070 SUPER Vulcan X OC-V,$890,9785
Colorful iGame GeForce RTX 2080 Advanced-V,$860,9459
Colorful iGame GeForce RTX 2080 SUPER Advanced OC-V,$935,10309
Colorful iGame GeForce RTX 2080 SUPER Vulcan X OC,$950,10430
Colorful iGame GeForce RTX 2080 Ti Advanced OC,$1200,11382
Colorful iGame GeForce RTX 2080 Ti Vulcan X OC,$1320,12427
Colorful iGame GeForce RTX 3060 bilibili E-sports Edition OC 12G-V,$715,8082
Colorful iGame GeForce RTX 3060 Ti bilibili E-sports Edition OC LHR-V,$970,10535
Colorful iGame GeForce RTX 3070 Ultra W OC-V,$1040,11460
Colorful iGame GeForce RTX 3070 bilibili E-sports Edition OC LHR-V,$1195,12205
Colorful GeForce RTX 3080 NB 10G-V,$1335,14685
Colorful iGame GeForce RTX 3080 Advanced 10G-V,$1335,14685
Colorful iGame GeForce RTX 3080 Ultra OC 10G-V,$1335,14888
Colorful iGame GeForce RTX 3080 Vulcan OC 10G-V,$1370,15090
Colorful GeForce RTX 3090 NB-V,$1605,18028
Colorful iGame GeForce RTX 3090 Advanced OC-V,$1620,18265
DFL Radeon R9 280 GR8 3G,$160,2019
DFL Radeon R9 290 GR8,$300,3572
DFL Radeon R9 290 GR8TOR,$325,3717
EVGA GeForce GT 1030 SC Gaming,$75,1000
EVGA GeForce GTX 1050 Ti Gaming,$155,1966
EVGA GeForce GTX 1050 Ti FTW Gaming,$165,2073
EVGA GeForce GTX 1060 Gaming 3G,$295,3531
EVGA GeForce GTX 1060 FTW2 Gaming,$350,4021
EVGA GeForce GTX 1070 Gaming,$490,5366
EVGA GeForce GTX 1070 FTW2 Gaming,$530,5653
EVGA GeForce GTX 1080 Gaming,$655,6869
EVGA GeForce GTX 1080 Ti Gaming,$825,8266
EVGA GeForce GTX 1080 Ti K|NGP|N Gaming,$875,8747
EVGA GeForce GTX 1650 XC ULTRA BLACK GAMING,$210,2730
EVGA GeForce GTX 1660 SUPER SC ULTRA BLACK GAMING,$420,5239
EVGA GeForce GTX 1660 Ti XC,$475,5931
EVGA GeForce GTX 1660 Ti XC ULTRA GAMING,$480,5985
EVGA GeForce RTX 2060 SC ULTRA GAMING,$605,6984
EVGA GeForce RTX 2060 SUPER XC BLACK GAMING,$630,7222
EVGA GeForce RTX 2070 FTW3 ULTRA GAMING,$825,8372
EVGA GeForce RTX 2070 SUPER FTW3 ULTRA+,$805,9271
EVGA GeForce RTX 2070 SUPER XC ULTRA,$840,9186
EVGA GeForce RTX 2080 SUPER BLACK GAMING,$960,10067
EVGA GeForce RTX 2080 FTW3 ULTRA GAMING,$1030,10278
EVGA GeForce RTX 2080Ti XC BLACK EDITION GAMING,$1080,10801
EVGA GeForce RTX 2080 Ti FTW3 ULTRA GAMING,$1300,12311
EVGA GeForce RTX 3080 XC3 ULTRA GAMING,$1295,14888
EVGA GeForce RTX 3080 FTW3 ULTRA GAMING,$1310,15090
EVGA GeForce RTX 3090 XC3 ULTRA GAMING,$1400,18147
EVGA GeForce RTX 3090 FTW3 ULTRA GAMING,$1420,18442
GIGABYTE GeForce GT 1030 OC 2G,$75,1000
GIGABYTE GeForce GTX 1050Ti Windforce OC 2G,$120,1556
GIGABYTE GeForce GTX 1050Ti Windforce OC 4G,$165,2046
GIGABYTE AORUS GeForce GTX 1060 6G,$350,4021
GIGABYTE AORUS GeForce GTX 1060 Xtreme Edition 6G,$355,4083
GIGABYTE AORUS GeForce GTX 1070 8G,$550,5749
GIGABYTE AORUS GeForce GTX 1080 8G,$690,7270
GIGABYTE AORUS GeForce GTX 1080 Xtreme Edition 8G,$730,7680
GIGABYTE AORUS GeForce GTX 1080Ti 11G,$880,8803
GIGABYTE AORUS GeForce GTX 1080Ti Xtreme Edition 11G,$910,9110
GIGABYTE AORUS GeForce RTX 2060 SUPER WINDFORCE OC 8G,$680,7381
GIGABYTE AORUS GeForce RTX 2060 SUPER 8G,$740,8255
GIGABYTE AORUS GeForce RTX 2070 XTREME 8G,$830,8382
GIGABYTE GeForce RTX 2070 SUPER GAMING OC WHITE 8G,$950,9271
GIGABYTE AORUS GeForce RTX 2070 SUPER 8G,$950,9785
GIGABYTE AORUS GeForce RTX 2080 SUPER GAMING OC 8G,$980,10309
GIGABYTE AORUS GeForce RTX 2080 SUPER 8G,$1050,10430
GIGABYTE AORUS GeForce RTX 2080 XTREME 8G,$1050,10469
GIGABYTE AORUS GeForce RTX 2080 Ti XTREME 11G,$1310,12450
GIGABYTE AORUS Radeon RX570 4G,$325,3713
GIGABYTE AORUS Radeon RX580 4G,$390,4271
GIGABYTE AORUS Radeon RX580 8G,$395,4331
GIGABYTE Radeon RX 5500 XT OC 8G,$365,4554
GIGABYTE Radeon RX 5500 XT GAMING OC 8G,$390,4453
GIGABYTE Radeon RX 5600 XT WINDFORCE OC 6G,$570,6819
GIGABYTE Radeon RX 5600 XT GAMING OC 6G,$570,6819
GIGABYTE Radeon RX 5700 GAMING OC 8G,$685,7904
GIGABYTE Radeon RX 5700 XT GAMING OC 8G,$795,8728
GIGABYTE AORUS Radeon RX 5700 XT 8G,$800,8773
MSI GeForce GTX 950 Gaming 2G,$140,1846
MSI GeForce GTX 960 Gaming 2G,$170,2123
MSI GeForce GTX 960 Gaming 2G LE,$180,2225
MSI GeForce GTX 960 Gaming LE 100ME,$170,2123
MSI GeForce GTX 960 Gaming 100ME,$180,2225
MSI GeForce GTX 960 Gaming 4G LE,$170,2123
MSI GeForce GTX 960 Gaming 4G,$180,2225
MSI GeForce GTX 970 Gaming LE 100ME,$275,3286
MSI GeForce GTX 970 Gaming 100ME,$280,3377
MSI GeForce GTX 970 Gaming 4G,$265,3193
MSI GeForce GTX 970 Gaming 4G Golden Edition,$285,3441
MSI GeForce GTX 980 Gaming 4G LE,$350,4051
MSI GeForce GTX 980Ti Gaming 6G LE,$435,4764
MSI GeForce GTX 980Ti Gaming 6G,$490,5408
MSI GeForce GTX 980Ti 6G Gaming Golden Edition,$495,5454
MSI GeForce GTX 1050 Gaming 2G,$165,1481
MSI GeForce GTX 1050 Gaming X 2G,$170,1556
MSI GeForce GTX 1050 Ti Gaming 4G,$160,1992
MSI GeForce GTX 1050 Ti Gaming X 4G,$165,2046
MSI GeForce GTX 1060 Gaming 3G,$300,3570
MSI GeForce GTX 1060 Gaming X 3G,$305,3650
MSI GeForce GTX 1060 Gaming 6G,$330,3767
MSI GeForce GTX 1060 Gaming + 6G,$340,3912
MSI GeForce GTX 1060 Gaming X 6G,$340,3931
MSI GeForce GTX 1060 Gaming X+ 6G,$350,4049
MSI GeForce GTX 1060 Gaming VR 3G,$300,3590
MSI GeForce GTX 1060 Gaming VR 6G,$330,3793
MSI GeForce GTX 1060 Gaming VR X 3G,$310,3701
MSI GeForce GTX 1060 Gaming VR X 6G,$340,3931
MSI GeForce GTX 1070 Gaming 8G,$520,5462
MSI GeForce GTX 1070 Gaming X 8G,$540,5676
MSI GeForce GTX 1070 Gaming Z 8G,$555,5834
MSI GeForce GTX 1070 Ti Titanium 8G,$610,6380
MSI GeForce GTX 1070 Ti Gaming 8G,$610,6380
MSI GeForce GTX 1080 Gaming 8G,$655,6998
MSI GeForce GTX 1080 Gaming X 8G,$690,7224
MSI GeForce GTX 1080 Gaming + 8G,$690,7239
MSI GeForce GTX 1080 Gaming X+ 8G,$710,7466
MSI GeForce GTX 1080 Gaming Z 8G,$705,7395
MSI GeForce GTX 1080Ti Gaming 11G,$805,8733
MSI GeForce GTX 1080Ti Gaming X 11G,$805,8431
MSI GeForce RTX 2060 SUPER Ventus GP OC,$610,7301
MSI GeForce RTX 2060 SUPER ARMOR OC,$615,7381
MSI GeForce RTX 2060 SUPER GAMING X,$620,7460
MSI GeForce RTX 2070 SUPER Ventus GP OC,$790,9100
MSI GeForce RTX 2070 SUPER GAMING X,$800,9186
MSI GeForce RTX 2070 SUPER GAMING X Trio,$800,9186
MSI GeForce RTX 2080 SUPER Ventus XS OC,$925,10188
MSI GeForce RTX 2080 SUPER GAMING X Trio,$935,10309
MSI GeForce RTX 2080 SUPER™ AERO,$960,10065
MSI GeForce RTX™ 3060Ti GAMING X TRIO,$1060,11134
MSI GeForce RTX™ 3070 VENTUS 2X,$1160,12205
MSI GeForce RTX™ 3080 SUPRIM X 10G,$1565,15563
MSI GeForce RTX™ 3090 VENTUS 3X 24G OC,$1610,18147
MSI GeForce RTX™ 3090 GAMING X TRIO 24G,$1625,18383
MSI GeForce RTX™ 3090 SUPRIM X 24G,$1650,18679
MSI Radeon R7 370 Gaming 2G,$115,1516
MSI Radeon R7 370 Gaming 4G,$120,1574
MSI Radeon R9 280 Gaming 3G LE,$165,2057
MSI Radeon R9 280 Gaming 3G,$170,2117
MSI Radeon R9 380 Gaming 2G,$215,2685
MSI Radeon R9 380 Gaming 4G,$215,2685
MSI Radeon R9 390 Gaming 8G LE,$340,3885
MSI Radeon R9 390 Gaming 8G,$350,4041
MSI Radeon R9 390X Gaming 8G LE,$385,4212
MSI Radeon R9 390X Gaming 8G,$395,4334
MSI Radeon RX 470 GAMING 4G,$295,3539
MSI Radeon RX 470 GAMING X 4G,$300,3589
MSI Radeon RX 470 GAMING 8G,$295,3539
MSI Radeon RX 470 GAMING X 8G,$300,3589
MSI Radeon RX 480 Gaming 4G,$340,3911
MSI Radeon RX 480 Gaming X 4G,$345,3976
MSI Radeon RX 480 Gaming 8G,$350,4024
MSI Radeon RX 480 Gaming X 8G,$355,4089
MSI Radeon RX 570 Gaming 4G,$305,3644
MSI Radeon RX 570 Gaming X 4G,$320,3708
MSI Radeon RX 570 Gaming 8G,$305,3644
MSI Radeon RX 570 Gaming X 8G,$320,3708
MSI Radeon RX 580 Gaming 4G,$385,4242
MSI Radeon RX 580 Gaming X 4G,$390,4304
MSI Radeon RX 580 Gaming 8G,$390,4302
MSI Radeon RX 580 Gaming + 8G,$405,4438
MSI Radeon RX 580 Gaming X 8G,$395,4365
MSI Radeon RX 580 Gaming X+ 8G,$405,4465
MSI Radeon RX 5500 XT GAMING X 8G,$380,4767
MSI Radeon RX 5600 XT GAMING X,$585,7017
MSI Radeon RX 5700 EVOKE GP OC,$685,7904
MSI Radeon RX 5700 GAMING X,$750,7893
MSI Radeon RX 5700 XT MECH OC,$830,8736
MSI Radeon RX 5700 XT GAMING X,$830,8760
MSI Radeon RX 6800 GAMING TRIO 16G,$1245,13092
MSI Radeon RX 6800 GAMING X TRIO 16G,$1290,13567
MSI Radeon RX 6800 XT GAMING TRIO 16G,$1540,16155
MSI Radeon RX 6800 XT GAMING X TRIO 16G,$1550,16272
MSI Radeon RX 6900 XT GAMING TRIO 16G,$1695,16954
MSI Radeon RX 6900 XT GAMING X TRIO 16G,$1730,17308
NVIDIA GeForce GTX 1060 Founders Edition,$340,3719
NVIDIA GeForce GTX 1070 Founders Edition,$530,5366
NVIDIA GeForce GTX 1070 Ti Founders Edition,$640,6380
NVIDIA GeForce GTX 1080 Founders Edition,$690,6896
NVIDIA GeForce GTX 1080 Ti Founders Edition,$870,8266
NVIDIA GeForce RTX 2060 Founders Edition,$590,6738
NVIDIA GeForce RTX 2070 Founders Edition,$730,7359
NVIDIA GeForce RTX 2080 Founders Edition,$950,9459
NVIDIA GeForce RTX 2080 Ti Founders Edition,$1130,10685
NVIDIA GeForce RTX 3060 Ti Founders Edition,$1005,10535
NVIDIA GeForce RTX 3070,$1160,12205
NVIDIA GeForce RTX 3070 Ti Founders Edition,$1160,12735
NVIDIA GeForce RTX 3080,$1275,14685
NVIDIA GeForce RTX 3080 Ti Founders Edition,$1555,17890
NVIDIA GeForce RTX 3090,$1395,18028
Shean GeForce GTX 750 Ti Gamer,$90,1163
Shean GeForce GTX 970 Gamer,$265,3193
Shean GeForce GTX 970 Gamer XL,$280,3348
Shean GeForce GTX 980 Gamer,$340,3938
Shean GeForce GTX 980 Gamer XL,$375,4130
ZOTAC GeForce GTX 1050 Ti OC Edition,$165,2087
ZOTAC GeForce GTX 1060 Mini,$320,3719
ZOTAC GeForce GTX 1060 AMP! Edition,$330,3843
ZOTAC GeForce GTX 1070 Mini,$515,3694
ZOTAC GeForce GTX 1070 AMP Extreme,$550,5794
ZOTAC GeForce GTX 1080 Mini,$665,6966
ZOTAC GeForce GTX 1080 AMP Extreme,$720,7563
ZOTAC GeForce GTX 1080 Ti Mini,$840,8428
ZOTAC GeForce GTX 1080 Ti AMP Extreme,$910,9084
ZOTAC GeForce GTX 1660 Ti AMP,$540,5985
ZOTAC GeForce RTX 2060 SUPER Mini,$615,7381
ZOTAC GeForce RTX 2060 SUPER Amp Extreme,$650,7540
ZOTAC GeForce RTX 2070 SUPER Mini,$740,8501
ZOTAC Gaming GeForce RTX 2080 SUPER Twin Fan,$950,10067
ZOTAC Gaming GeForce RTX 2080 SUPER Amp,$980,10309
ZOTAC Gaming GeForce RTX 2080 SUPER Amp Extreme,$1000,10551
ZOTAC Gaming GeForce RTX 2080 Ti Blower,$1050,10685
ZOTAC Gaming GeForce RTX 2080 Ti Amp,$1150,11614
ZOTAC Gaming GeForce RTX 2080 Ti Amp MAXX,$1150,11614
ZOTAC Gaming GeForce RTX 2080 Ti AMP Extreme,$1300,12842
ZOTAC GAMING GeForce RTX 3060 Twin Edge OC,$745,8176
ZOTAC GAMING GeForce RTX 3060 Ti Twin Edge OC,$1015,10644
ZOTAC GAMING GeForce RTX 3060 AMP White Edition,$760,8364
ZOTAC Gaming GeForce RTX 3070 Twin Edge OC White Edition,$1125,12350
ZOTAC Gaming GeForce RTX 3070 Twin Edge OC,$1125,12371
ZOTAC GAMING GeForce RTX 3070 AMP Holo,$1195,12537
ZOTAC GAMING GeForce RTX 3070 Ti AMP Holo,$1265,13283
ZOTAC GAMING GeForce RTX 3080 Trinity,$1400,14685
ZOTAC Gaming GeForce RTX 3080 Trinity OC White Edition,$1410,14820
ZOTAC Gaming GeForce RTX 3080 Ti Trinity OC,$1715,18010
ZOTAC GAMING GeForce RTX 3080 Ti AMP Holo,$1805,18071
ZOTAC GAMING GeForce RTX 3090 AMP Core Holo,$1825,18265
AMD Radeon RX Vega 56 | EKWB EK-FC Acetal,$730,6343
AMD Radeon RX Vega 56 | EKWB EK-FC Plexi,$730,6343
AMD Radeon RX Vega 56 | EKWB EK-FC Plexi RGB,$780,6343
AMD Radeon RX Vega 64 | EKWB EK-FC Acetal,$810,6906
AMD Radeon RX Vega 64 | EKWB EK-FC Plexi,$810,6906
AMD Radeon RX Vega 64 | EKWB EK-FC Plexi RGB,$960,6906
CORSAIR Radeon RX 6800 XT | Corsair Hydro Series XG7 RGB,$1600,15512
CORSAIR Radeon RX 6900 XT | Corsair Hydro Series XG7 RGB,$1700,16501
CORSAIR GeForce RTX 3070 | Corsair Hydro X Series XG7 STRIX RGB,$1450,12205
CORSAIR GeForce RTX 3080 | Corsair Hydro X Series XG7 REFERENCE,$1700,14685
CORSAIR GeForce RTX 3080 FE | Corsair Hydro X Series XG7 RGB,$1700,14685
CORSAIR GeForce RTX 3080 | Corsair Hydro X Series XG7 VENTUS RGB,$1700,14685
CORSAIR GeForce RTX 3080 | Corsair Hydro X Series XG7 STRIX RGB,$1700,14685
CORSAIR GeForce RTX 3090 | Corsair Hydro X Series XG7 REFERENCE,$1900,18028
CORSAIR GeForce RTX 3090 FE | Corsair Hydro X Series XG7 RGB,$1900,18028
CORSAIR GeForce RTX 3090 | Corsair Hydro X Series XG7 VENTUS RGB,$1900,18028
CORSAIR GeForce RTX 3090 | Corsair Hydro X Series XG7 STRIX RGB,$1900,18028
EVGA GeForce RTX 2080 SUPER FTW3 HYDRO COPPER GAMING,$1350,10309
EVGA GeForce RTX 2080 Ti XC HYDRO COPPER GAMING,$1350,10685
EVGA GeForce RTX 2080 Ti FTW3 ULTRA HYDRO COPPER GAMING,$1500,12311
EVGA GeForce RTX 3080 XC3 ULTRA HYDRO COPPER GAMING,$1750,14888
EVGA GeForce RTX 3080 FTW3 ULTRA HYDRO COPPER GAMING,$1800,15090
EVGA GeForce RTX 3090 XC3 ULTRA HYDRO COPPER GAMING,$1950,18147
EVGA GeForce RTX 3090 FTW3 ULTRA HYDRO COPPER GAMING,$2000,18442
GIGABYTE AORUS GeForce RTX 2080 SUPER WATERFORCE WB 8G,$1400,10430
GIGABYTE AORUS GeForce RTX 2080 Ti XTREME WATERFORCE,$1550,12450
NVIDIA GeForce GTX 1070 | EKWB EK-FC Acetal,$650,5366
NVIDIA GeForce GTX 1070 | EKWB EK-FC Plexi,$650,5366
NVIDIA GeForce GTX 1070 | EKWB EK-FC Plexi RGB,$700,5366
NVIDIA GeForce GTX 1070 Ti | EKWB EK-FC Acetal,$760,6380
NVIDIA GeForce GTX 1070 Ti | EKWB EK-FC Plexi,$760,6380
NVIDIA GeForce GTX 1070 Ti | EKWB EK-FC Plexi RGB,$810,6380
NVIDIA GeForce GTX 1080 | Alphacool NexXxoS GPX M10,$805,6896
NVIDIA GeForce GTX 1080 | EKWB EK-FC Acetal,$805,6896
NVIDIA GeForce GTX 1080 | EKWB EK-FC Plexi,$805,6896
NVIDIA GeForce GTX 1080 | EKWB EK-FC Plexi RGB,$855,6896
NVIDIA GeForce GTX 1080 Ti | EKWB EK-FC Acetal,$955,8266
NVIDIA GeForce GTX 1080 Ti | EKWB EK-FC Plexi,$955,8266
NVIDIA GeForce GTX 1080 Ti | EKWB EK-FC Plexi RGB,$1005,8266
NVIDIA GeForce RTX 2080Ti | Alphacool Eisblock GPX-N Acetal M02,$1550,12450
NVIDIA GeForce RTX 2080Ti | Alphacool Eisblock GPX-N Plexi M02,$1550,12450
ZOTAC ZOTAC GAMING GeForce RTX 2080 Ti ArticStorm,$1550,10918
ZOTAC GAMING GeForce RTX 3090 ArticStorm,$1900,18028
